Angle1,Angle2,Equilater_notIsosceles
65.98840721223819,61.88016429718921,1
72.63333193114114,78.23536975252065,0
64.66342320588483,65.69296089354421,1
70.0226370768655,80.71283048349719,0
61.64361330517341,68.39456251371891,1
75.24641323843392,75.75510742737798,0
58.91851477330776,56.95123740383751,1
78.22067210829488,77.47625175387063,0
57.81345174378792,55.612929664128295,1
85.29450098090119,80.15323028402865,0
51.480181720986934,55.107520701490266,1
74.27066653778942,78.44877765390994,0
49.070752031322485,58.8275843192911,1
75.62373191697506,75.73565146631424,0
58.53143008620118,60.54964937547969,1
86.555997790998,66.55873068135669,0
60.01427898481741,60.03465392672305,1
79.00619700498174,78.66168643848413,0
61.70737717120713,64.23764548139954,1
80.88301445167333,70.28201709554337,0
59.48969357575573,54.168024836081784,1
79.52556724045645,83.25599863763959,0
52.97216046854124,55.57228809197919,1
67.40785425397085,82.07748893558373,0
61.62013898427566,65.09378562759734,1
64.95478536928545,69.17346262409093,0
55.51563690508307,55.7312009615647,1
75.49972764663352,71.51976010375051,0
57.334713458188084,64.28780263471002,1
74.80131764578776,82.14838261280049,0
64.2624172485497,52.46687920289334,1
72.23920951480709,79.56791915955552,0
66.8913052286616,65.71996917842156,1
71.159408034412,67.6465333272575,0
59.06142276315363,59.97096575149355,1
79.08837451708672,74.79942441392517,0
58.487257441366765,59.77659291414247,1
78.04769628701722,68.21181545172438,0
59.59841375954431,63.505588632032975,1
73.1024839452364,71.29837874393696,0
63.868785117465144,62.86253549561817,1
71.55245325510452,77.2993877204801,0
66.65347804824886,65.07283702975363,1
67.97688975304186,78.74953739459306,0
55.61955435207807,56.64181095451741,1
63.687608832429596,78.32687653868103,0
53.40618407050716,56.45413822901566,1
71.35893862784721,76.42448739087936,0
59.725842777952046,57.142802277027386,1
71.93945980848106,75.09124781910128,0
62.82225988602167,58.14407279365915,1
75.13141622212463,73.34845014197224,0
59.734402623995265,58.95730725841888,1
68.71263603808538,75.3577758379532,0
62.84183072358258,61.31776839389714,1
68.77434993884975,77.59228513891173,0
59.9485808286463,66.32708558332592,1
69.28615689951744,77.13729399221496,0
59.48917148975529,66.11315269740933,1
66.91490002162092,74.30382304190519,0
52.5535575503172,56.258625822665486,1
71.113289528767,72.0486702063577,0
59.84779071914913,62.49763144151614,1
72.32773284847595,72.86551367941048,0
56.25307069850687,57.87541822783586,1
84.58489114545034,72.48985188614864,0
58.93987725675264,69.73248663135456,1
71.84227141273253,76.38736058102785,0
62.666369660934336,68.66034511042326,1
74.75701752154929,79.6384171076556,0
64.6943951842776,59.948593890623265,1
78.18070079078817,78.30317462524987,0
48.42903960010881,48.661978916452796,1
77.12851305601498,78.28398408396967,0
58.67465641394605,62.214830876128055,1
81.54642491067771,72.50012674617881,0
57.22995908825909,62.34390645534496,1
79.74168194928137,81.7621225141923,0
61.61629683617012,62.052506831173815,1
82.63591192564567,72.52489151974272,0
54.904183713003114,56.932511055404504,1
74.31275445594905,74.34006597867237,0
62.12991133584504,65.9075129980719,1
81.35776296963986,73.12040225851155,0
57.23559762335612,64.55354003778422,1
81.05408927642553,77.00926025201848,0
58.51309081469131,60.735532780731596,1
68.91456891299394,72.84436663664977,0
57.56255408960305,62.179744457110154,1
76.13505795694307,79.72404407953246,0
61.3302336332425,69.28792432453102,1
70.27623811496439,68.10417496949987,0
51.64450269930189,62.138026609357155,1
77.94356467370937,81.59063885874365,0
69.12984539519263,51.22580166399914,1
77.93331045763482,74.66984441024995,0
54.9957683091112,62.968769381004975,1
70.41780250393518,69.05804426577937,0
62.57798678355031,51.08885514395076,1
81.23331880028637,72.24437272444992,0
71.07797796403396,68.20740876212459,1
79.86194101890335,76.20216271763225,0
52.72428490981799,59.049995236874125,1
67.7709056249475,75.40414799726898,0
58.28541483944118,61.90863381879667,1
76.86462290432502,78.8948464879708,0
55.61987428085154,72.68199441480321,1
85.21338390248067,79.01046258545179,0
66.40144929099483,55.91194884623705,1
69.81751227532038,80.53157488227146,0
59.51961400945623,59.34573635322949,1
79.37944165264096,79.08474864269712,0
65.46664139648404,53.30787013126545,1
73.05390059759436,74.95938887983945,0
58.559061826250954,62.62728048001235,1
76.36427680434521,74.53910765829048,0
62.74756976127016,69.18006101377763,1
81.54703408707341,79.10453806752885,0
59.519673276023454,59.033588994979816,1
73.92843105262159,70.83220850838933,0
56.45388888992801,52.6785684659014,1
76.6836698278138,71.64885003105701,0
64.44818114005236,70.05568137614425,1
78.42153455783497,77.11649212876283,0
64.7008546337657,56.6986338034357,1
83.19157481168982,74.70973391819524,0
60.771089747365934,64.28084819566087,1
80.66532838778643,64.41269749530645,0
63.0106120688654,66.84766456424826,1
69.66976144180856,72.5357446409851,0
66.45159215339896,57.29677140096691,1
70.24834551811104,67.89681577299477,0
61.71401953725401,58.03203200707861,1
75.2666764973959,75.37716677337777,0
56.194479336455416,57.62932017771028,1
66.2304605056427,79.90460368155652,0
56.91494748153809,67.87053005057892,1
80.26116710305892,70.56274818703965,0
57.579688359982995,60.24611244962409,1
70.76476093698801,77.7277539051408,0
57.233100637784986,45.57084662055051,1
69.7239423983947,71.43091023914545,0
58.56676714075068,65.48574669404734,1
79.91706013669116,78.80718585581567,0
64.36509882687722,59.46245259085059,1
76.25184671395279,77.0258184757559,0
61.08730677193038,62.02001650999088,1
69.449944547023,75.7428296596344,0
59.79193653553706,56.85043320689189,1
80.18556490804589,75.838279026638,0
67.59065907273282,58.12417002034561,1
77.69167526173364,82.53373244874155,0
60.28726313744372,58.1235871576709,1
69.39968680938046,77.83045791189102,0
61.765867412447164,58.706992787184035,1
79.5758616719945,70.60758216646637,0
58.745016941589824,55.651357321906744,1
73.83080068667378,70.42879361155619,0
66.64718204729611,62.27197585269148,1
79.02248726092371,84.73846640387896,0
62.29084852685456,60.87336818047904,1
70.31699495380397,75.52989792378798,0
58.74441206212744,54.8795754574129,1
72.8472415449627,76.40995118940573,0
56.935580964093546,55.34870785674132,1
86.68903236652254,79.38599006960631,0
58.82013949557508,68.92801183202573,1
63.46177374731086,66.68370585571117,0
60.46984795590236,55.732627376429946,1
77.05152988472267,65.68845449462951,0
57.822977635583875,53.774256453583,1
74.85735709903102,69.06172780898315,0
58.133910800686515,62.10282771366619,1
64.94792342461638,81.93242747509078,0
55.957621448485334,60.34590891027307,1
69.81541161051123,76.23143550390706,0
63.4047313937873,63.24272389676027,1
75.64033458537706,75.49733760553401,0
58.692857555393005,72.52553186324127,1
66.22398708973074,83.35345251922176,0
68.16481980173484,63.62912291045847,1
67.73725766841206,63.00111354636888,0
49.302114509556674,69.46717589977817,1
73.159430731811,73.51563532041122,0
52.91722658836848,58.39359832785355,1
82.6649857435183,70.5870432184638,0
59.11674351337507,51.76803629318385,1
67.23062634088028,78.90275569342955,0
61.14090854324082,56.841604241665706,1
65.08988181180065,79.41697118517634,0
62.047769265295685,53.013737730935176,1
79.58572564993543,72.38075027899274,0
56.452439141965975,54.711872365244574,1
70.01549966956286,68.4667024155541,0
60.96853994387654,55.9671407983099,1
78.28626540217545,71.65347851357625,0
54.46861684970878,69.35667847490399,1
75.03180868695146,66.88323733723732,0
56.990442836583895,57.631316873374146,1
77.11957930578673,75.45671429408327,0
60.80768272608249,49.93552658019635,1
76.22476113176381,74.01262517665704,0
60.54757240992301,57.110498055214514,1
80.58036267443508,80.1470378088423,0
60.08487526386527,61.36205103810767,1
80.45403710199244,70.18324100720508,0
64.48993165111753,61.250355014405564,1
86.89467835773439,68.94893078702532,0
56.260524523606314,59.058101275608344,1
71.91426354875962,76.57313452256504,0
62.40165597242237,58.04117219677195,1
71.51845153558455,85.78888453758466,0
67.64298876310157,62.35165070443919,1
75.342892374133,79.11770825702804,0
62.968137491730396,59.637445082957605,1
73.93554409252248,71.77280666290068,0
52.227112702141156,59.546487164452664,1
80.76270558490667,75.30731582270192,0
58.15701594208094,52.97410758918939,1
68.81227013670092,69.49177054874937,0
67.7324490715066,59.35395871216666,1
78.85234937103566,66.58620628788782,0
59.60933908151965,69.77085159073016,1
80.51792036881564,74.51447500304023,0
55.38127524404838,63.81488132635639,1
76.09056355053981,66.47168558186578,0
46.35363369518808,63.2316530835386,1
79.53206958731052,70.49129403395716,0
71.19211380443843,55.89143604314975,1
76.10085977566291,61.82114781999611,0
64.10070881603481,51.95414290038925,1
67.01490115331632,74.5210478709965,0
62.932264014147826,57.131831822033476,1
78.94946387463351,77.7218972133773,0
55.94558151051778,59.19979581299231,1
83.78262672941077,76.75717186552586,0
59.35020600531424,55.00591206335612,1
67.63775195725404,81.88864044937537,0
61.251166247913446,51.898320414243074,1
76.27394045460117,74.38182820862204,0
51.23995388409042,64.47245238114384,1
74.13642659427265,79.74924759219984,0
57.67670662524627,60.406511639385755,1
68.88429784184659,80.16120910722175,0
56.6775783613283,66.27389622178373,1
68.23564812381365,73.66946992266564,0
61.216173748896786,58.04278557121851,1
80.0471134838942,68.63739413538286,0
53.61838013640438,51.62979799920542,1
78.79358179938386,79.56206900325647,0
51.01634930130538,55.84126729290151,1
70.19392351910764,66.05445095710232,0
59.34237618013844,64.21011780863527,1
70.07957663962965,80.72429838781757,0
55.34477448442036,65.76861534240614,1
73.34738278309149,69.64206399212941,0
62.90191300318348,64.49991837814727,1
69.62874939211488,67.17728336418519,0
53.492152151280976,59.65669197127244,1
74.104711757266,80.39761698280121,0
70.71052141955002,70.51151931431816,1
76.1496640403084,76.86690139079667,0
56.85992527698267,52.795263030683735,1
59.74853033648705,65.96142635892596,0
60.82711277609771,63.28765144386763,1
71.09773667296237,73.01090488323302,0
56.96479323426098,55.45947143195829,1
78.97004539501468,72.9192307913891,0
59.29805421356035,51.12549110956692,1
77.25907316395562,77.39163229312348,0
67.2902457692684,64.83573825443037,1
86.20210788338207,64.41577326835431,0
59.76893416075897,63.54206819781887,1
74.80895853510022,84.73027236566321,0
60.30116214057086,61.88097265970111,1
77.793493612358,68.17230050938119,0
64.92279333400666,52.733773275510856,1
68.19347311585,80.44727891305197,0
57.86254802711492,61.80787194503523,1
72.7274464631547,71.75813312994927,0
60.541918928663826,50.708399995458215,1
73.89560734785171,80.31279172668815,0
54.95257848840766,51.384285515730056,1
70.84193494685758,74.81841037944245,0
63.218287384503626,58.317504253447254,1
75.83405332879344,80.4534478289956,0
66.33141498423868,50.3210495031614,1
81.48950950453603,67.16646421877545,0
57.68974387516777,63.406079273855035,1
72.26466523800143,72.76840443036713,0
56.77654509890088,58.378777407403426,1
77.58225252418619,70.08419349063301,0
60.036280716628276,65.018220323243,1
71.23822908834741,74.22847551602099,0
61.38616262969693,62.938255158536506,1
75.13078544326106,70.9296233143495,0
60.8018590197168,60.94947783029961,1
73.30910882090537,65.09072038488507,0
58.82504060204407,58.305095574695855,1
81.01915008362475,76.70891563888493,0
62.851670869386695,59.13358619888569,1
76.87690916061517,69.40992426491069,0
62.49422404810061,66.86576167809133,1
72.33085830562439,78.7533725742584,0
62.90039576590948,63.793299220672345,1
70.83168352138817,65.91284365863478,0
55.093587215058015,50.33004798602229,1
64.3645740060225,80.63532047331051,0
70.69798762865446,61.14545086380829,1
78.02516021200027,77.39043165673012,0
68.16281029297072,54.89007455132435,1
75.39837113682157,78.31606569177544,0
60.92373983301701,66.40459935077331,1
77.55380379841652,75.29121693137131,0
62.38626951164993,65.28349043636078,1
68.09545755896463,87.66333001902956,0
55.583653467795116,67.53985265719422,1
81.51036639477451,74.24941957506329,0
62.519364615767905,52.63706560024749,1
82.69588067847172,71.93304573660843,0
60.1343496992801,59.85165181185249,1
67.48131375881097,78.14374861281554,0
66.23657854354123,59.517880577625746,1
70.85077008244014,73.50601817506156,0
63.81619187029747,61.49098684661884,1
75.1792474418824,78.59547105481046,0
63.97205432675831,50.684971900498724,1
69.69983295913133,77.92229793367369,0
56.044513530389246,57.98121369258276,1
83.40403852358344,62.62860181605831,0
65.4540426628659,61.2194421778133,1
75.10930557945682,69.81188153319322,0
59.439081205799795,60.63739839798331,1
73.91697928537619,71.41890002244989,0
67.60777108751451,51.83858081124458,1
67.5216903102917,69.7444124851375,0
66.65304262750236,55.67119431032512,1
81.90547991272474,75.38235684390298,0
64.56418209148983,50.094006748069695,1
70.19609014158164,75.63947002322145,0
60.317971760023354,64.66753015681275,1
74.11519468877488,72.54153452187825,0
63.987583123582716,55.76401105415146,1
72.5929566368302,69.5175531738902,0
60.020826587314325,61.648908099199765,1
73.59745546792162,77.0679349857896,0
57.51818088870955,60.357876420207106,1
74.41361134873783,81.77577236638595,0
45.18822144445004,56.90085136896112,1
62.942825177569624,75.07851375377057,0
69.96432380126919,58.65446173788066,1
67.6391800962605,67.6825372942427,0
62.475099370477686,69.58798680013888,1
78.80907116254609,70.85824337746884,0
64.91830982912958,65.07383993259597,1
74.03221385653542,70.17162581480862,0
56.388826355601374,53.09141804169339,1
77.04702632988557,73.3415908990512,0
61.50295946800545,52.20291845844582,1
67.61478343800931,73.48496117097311,0
60.42100410492078,58.075185782490294,1
82.06720466927916,67.11114525128231,0
65.41171812241157,63.026898570462734,1
79.17712356381988,78.58566783591506,0
50.74655609180894,57.06686555173015,1
72.157450674219,75.03132846496622,0
70.19506233864652,56.575524880834614,1
71.00949270364102,86.70037099478765,0
52.79941801568833,58.615077351952834,1
69.5326340855178,73.30400287521041,0
54.607546974025404,58.682914310132176,1
68.61386112219853,75.05985660988175,0
56.871986926556396,58.27787034006259,1
76.34932742388399,67.15487302373678,0
61.87964153954622,60.08896711292865,1
79.44739520984169,68.71247820800512,0
67.38858249215221,62.26031846187857,1
79.05301004834205,76.76492831872588,0
52.53626496096874,51.04159235585557,1
80.47916407386691,82.4839129526384,0
64.15019748085471,65.49740813013285,1
77.74510956100002,82.74155054191071,0
64.0113362066589,63.15614556868116,1
77.92684691865016,87.3130341888988,0
58.92945560979398,54.49269805026917,1
74.982189095364,70.18852055482728,0
63.899281476902274,56.14109537702847,1
74.43627617338365,67.08108653585808,0
66.13317059950533,56.8072981425851,1
71.75938028490268,72.27422595336195,0
59.577418915044014,60.78851643477529,1
68.35075348083146,80.63950662282235,0
58.65594561358163,60.267863859830044,1
66.61429374896399,77.22300828514909,0
54.31835739655247,65.13012531188554,1
82.02828975441194,76.02428289248832,0
52.06058083915917,64.29166974313941,1
78.22134070522822,74.46326453298713,0
51.151398784556335,67.75109519305536,1
76.71418742050108,77.3305293938452,0
59.82996181354063,63.1500060547185,1
75.20009461260135,78.86918803154315,0
58.07025997455486,58.50710725056744,1
73.32201673070708,80.14450197236879,0
65.30766039879332,59.11480789838116,1
77.34447460974371,65.43683411684324,0
59.78266932252981,69.10060189037237,1
74.44415922791786,76.79158686631284,0
58.63437786432236,57.72744414796441,1
68.04408277542272,79.578607700218,0
61.946030337031424,57.975805590635446,1
84.34304497909316,80.59628412539719,0
55.41845805046946,56.7845397470237,1
79.49648779969075,77.84831910687329,0
57.3064533028899,63.90662597347618,1
78.46789918817245,75.25790876149449,0
64.6965072935336,63.85605811513631,1
74.61196893892874,76.39554694290524,0
67.18995626089865,59.74369282931113,1
63.97303395251106,82.27284835105537,0
62.38734224252148,61.592993307859786,1
69.41201902130885,73.0020120819244,0
65.90622545097388,59.481903694069324,1
71.38381312742797,73.2936674760189,0
55.10578359196067,47.26780584112019,1
75.45907529434415,66.06835970765522,0
65.48875698993264,55.847294246552295,1
73.31500915222834,74.79663392190935,0
59.26879220896347,62.75955436776722,1
74.33473650945399,75.40305404538404,0
52.67455840843299,56.978327161416935,1
71.75922337259217,74.58352339875513,0
55.38780870826106,65.83400157015042,1
74.51425551725109,75.31464964259379,0
68.20436275661478,56.749974755880416,1
67.88498357211952,79.31229152503342,0
66.40685559737321,59.71479402800743,1
66.49956666018423,71.85502441270489,0
59.82047558874972,63.675160568500495,1
74.84713112251796,79.74717724930952,0
60.82439503723843,58.35656825971049,1
70.43838804826801,75.65582053346256,0
63.40291838099209,55.606887688209596,1
69.49608248249524,70.20081916709181,0
61.625749463207,60.31185854323297,1
68.81668666285954,81.5780366579646,0
57.4528400097321,61.361754510190956,1
76.51612779199267,64.5387054123606,0
62.11165178932897,60.02503699844853,1
77.6203075068868,70.4470084280379,0
57.04626018833524,66.9261970942145,1
75.54267635738253,74.47823256609973,0
56.43530797726431,58.71663390164691,1
76.81136500660462,75.91131520622768,0
62.62853092396287,63.957418525404975,1
72.38978188196756,77.95083899413947,0
55.94314374226671,64.89631041944631,1
76.8296690716136,70.3419037193794,0
64.19838106695478,49.64063338227729,1
70.71120509176836,78.86114471729712,0
59.01151774340165,68.3120464295923,1
75.2199467171035,62.73613868905733,0
58.36233883495398,58.903346923459466,1
77.61252405831883,77.80384666642091,0
58.98391110209355,58.15582864525775,1
75.66039935853425,68.72985767152515,0
58.3471179817882,61.4413918318863,1
80.92750050532493,79.13664038861849,0
58.79932732621555,64.1411777953017,1
75.12443591048527,76.15276410032752,0
52.868021621828795,60.015567255732,1
72.8030581262148,81.06745483196215,0
55.179483218443664,66.09197386347971,1
67.3758438194913,69.44235960950591,0
56.27430897019092,60.46144853420914,1
70.33892636224184,72.83555518376383,0
64.40172568112008,63.437033887663965,1
68.60120397195551,81.37836335188194,0
54.02863660800854,54.73881033433874,1
79.50570596637387,75.98277447631811,0
51.77074218446981,58.04357830999581,1
78.36308314900921,76.89346251361117,0
65.91484494008361,63.99831615883548,1
68.3016469134043,74.8492104151886,0
64.26433946852949,61.84180156504678,1
78.91539791172474,75.78681157785566,0
55.13546079811624,55.57611244680563,1
79.46311596431245,79.50025423169654,0
45.236919771548365,55.667723674778514,1
71.4645266731121,76.56523096782061,0
58.73638288689919,64.25956026994112,1
78.34225764375441,69.50195462704856,0
77.22195879790586,64.1215427724997,1
67.90789405781322,81.57157322007964,0
69.91143630598049,62.4429293748084,1
80.90314445952652,74.25309778968021,0
57.94304180657285,64.53801005638594,1
75.12628717586301,71.28618375491301,0
67.5879831536182,61.6769686913814,1
67.33202098533334,71.33398630801221,0
64.52678491352282,58.24202045435778,1
80.01146795965239,77.78811161943818,0
58.67832155458693,59.48748332865307,1
74.3182778741788,73.88608474444744,0
66.90500591346239,53.11301656291586,1
75.88252694939351,68.9100171429441,0
64.79888922564382,60.966623411732485,1
79.7725426415963,76.29435572587018,0
60.286182560479276,66.68435075717674,1
80.18695725577453,75.74666604838679,0
50.385118194116416,62.27296923210215,1
74.12943641983476,76.8924708899154,0
61.51050362533699,64.68244315094769,1
71.27744566373015,85.4525277143086,0
64.48521251789722,62.5684827328907,1
78.53840668645987,69.89205131910212,0
58.99910866095044,53.071259193825675,1
70.83223096413946,63.57596528304931,0
57.66917313626243,56.16576363223616,1
76.54227912308183,77.58135812318729,0
59.730684194622405,55.82521485165953,1
72.92001564073465,80.49033051474417,0
47.94429035408855,56.85018245168761,1
69.96357277031679,73.44825328612315,0
58.95520398764274,63.71258182574794,1
78.24267275553211,65.84490885915449,0
61.948070423708835,59.978578706436394,1
76.49148500248035,70.57073166331573,0
61.60816271913995,66.20747610904324,1
74.07830938083293,76.6797873586861,0
63.843159421804096,54.02991798176775,1
72.22437840717598,71.9598489281623,0
61.1307150470246,58.971215543521325,1
72.53826650419919,75.78243777676879,0
59.7204692459474,64.53421868704,1
77.68721331607472,60.45208272928005,0
58.4572957652405,65.092336989329,1
69.36741090834799,68.20296452269228,0
59.153059522590794,60.083739639699424,1
86.37147559918117,64.27123163427356,0
62.54626872567944,62.512220948877825,1
71.13187347290877,67.03233479930473,0
57.6816856250118,55.34672734697174,1
72.92412958283273,77.9532502129721,0
62.881003848048515,63.33748199214898,1
77.28318312261075,79.77357438899676,0
55.858412898072594,58.4948276495043,1
70.18825251955141,70.48663089214466,0
64.10965091708411,62.58448971604271,1
75.68485517367867,73.17320888389766,0
58.130510986183026,63.02946020599943,1
77.09496029183988,75.11793470284358,0
62.683386605756795,61.40717375882279,1
74.0895015643588,79.13229504820617,0
58.36449994393081,58.169552036368565,1
73.6410941190126,78.11373848247487,0
63.28446718364308,59.64040946234514,1
77.39285934127199,74.08690213193492,0
52.19890085700161,59.327603136647156,1
82.18237794109695,66.59653094829083,0
61.69958468908776,63.41148151790948,1
67.99839822369418,80.8895615204668,0
58.39156889623189,68.62042516794102,1
75.46386767575157,75.7675000737183,0
63.568005072872225,55.86786711562979,1
77.43081303962411,79.85750397194597,0
63.23787071253107,55.71435357865314,1
77.49339451833315,74.33990696375818,0
63.25397992317059,60.326304026008756,1
81.92513818532845,71.74849092997874,0
62.07588099995637,53.74653226928737,1
74.86705361006825,76.0519134536406,0
67.20993604985462,61.55824202476718,1
71.98089821201425,80.8652459310362,0
55.4659547106546,69.8633036157539,1
80.6154921337694,81.14344505211436,0
57.680216037244335,50.87822120520349,1
75.34132439992709,74.4724223079808,0
61.59695390752949,59.459828460889625,1
69.74558228807398,69.56932346924282,0
57.136808957132395,60.31029949503577,1
73.78134892377899,76.98633734548359,0
53.99476825663263,56.571709782249904,1
81.40428717594577,67.30007562998816,0
54.37352039401324,59.30944679765962,1
69.5610002588692,90.1314242787401,0
67.18729659220656,64.35849841638222,1
76.45611944406272,73.70713790035539,0
58.459851455955494,53.973514506311055,1
76.4078075960888,71.1957747048573,0
61.83127491283545,62.32632548946058,1
75.16390599010235,83.13185189834608,0
59.90580417302164,57.711350798895396,1
72.83824429104203,74.62278364727733,0
55.16972534347332,68.16747190385617,1
77.78976946311522,72.54463534631046,0
68.22902144607349,61.381386686878706,1
79.53905663073027,76.05774710155913,0
68.36251378137761,54.45052543014456,1
75.5215327590727,70.0603299223344,0
65.40401080410871,58.513904206054065,1
80.56493597389074,80.16277397851614,0
57.67394439090915,60.08120076964614,1
71.8790810746758,73.48310260284981,0
59.186655335414386,61.40072275242832,1
74.26033159800632,71.90181556237279,0
56.72569250715623,59.94979637963568,1
79.59601284827475,73.22299328719288,0
65.4683783094559,60.89187676845909,1
70.0667975388788,79.70767417692625,0
69.9136885599742,61.25676056497709,1
69.15113562743026,78.54712342164808,0
71.38582513347608,62.07467311765298,1
70.47448716285037,86.54273746301723,0
60.88213899091545,60.10740328479004,1
76.19516949748136,75.32815865632787,0
58.36539030598684,67.40953025174215,1
71.63722524710111,72.79299237248156,0
52.20832005983027,55.778933339463045,1
72.23900160847836,69.52771818719411,0
62.878578210962615,63.09233061634804,1
79.01733674434794,78.72301472837287,0
60.22740869099284,64.51051896362596,1
68.81768647482563,74.95878304950269,0
63.307903673015545,73.26977301388914,1
75.35672049971373,78.783399260944,0
57.244803111038735,59.46565838846142,1
75.6426332262796,82.3808891501063,0
64.22016857731575,68.43019149474303,1
67.88101369639868,58.933423856307684,0
61.510542095793845,57.008986217706855,1
77.44029092382854,81.84890784204336,0
48.79783851211338,60.157319794301955,1
71.99923696943333,76.15465076592918,0
59.650801705306314,49.34794423648204,1
74.88291904926577,78.47135982984726,0
57.17716555693137,62.44421357648504,1
74.1747889469331,72.31611847912266,0
64.84286150897829,58.69485445965987,1
71.09474650817515,76.29548587483436,0
53.29210859057258,56.186820054464484,1
79.58682617838417,80.8866359370314,0
64.60399285594163,65.99119445411407,1
70.0027113191459,79.94254570428808,0
59.6984888767985,61.683878969864274,1
68.56913699627188,81.50745070451285,0
61.359655616792416,61.7847323549621,1
74.11873475905251,75.70953379748308,0
55.172117248783174,63.3522693074334,1
74.11385890121034,77.34742467927387,0
49.888554673293946,55.51079354712793,1
77.33772503696899,66.35175577179146,0
